id,Media,title,year,month,day,content
11,Apple,「?搞到白綠破局突然一個轉身」他嘆小英遠遠不是對手,2018,5,30,民進黨籍前副總統呂秀蓮，今晚驚爆要跟民進黨說「Bye Bye」，有網友說，「覺得呂副真的是政治高手」。?這位網友分享心得在《PTT》「八卦版」說，當民進黨之前覺得，北市長選舉跟柯文哲合作「比較好」時，「她獨排眾議，非要民進黨自提人選不可」，「現在白綠因為她的強力堅持，整個局破了，她突然一個轉身，說民進黨掰掰」。?這位網友說：「要是我來看，呂副真的是棋高一著。蔡英文遠遠不是對手。（嘆）」?（即時新聞中心／綜合
12,Apple,呂秀蓮bye了民進黨　綠委聞訊：嚇到吃手手,2018,5,30,民進黨中執會今天通過徵召姚文智參選台北市長，同樣爭取黨內提名的前副總統呂秀蓮傍晚卻突然拋出震撼彈，表示「道不同，不相為謀」，要跟民進黨說「byebye」。對此，民進黨發言人鄭朝方表示「很遺憾，但尊重」，此外沒有評論。綠委聞訊則表示「嚇到吃手手」，對呂秀蓮選擇離開深感不解。?綠委吳思瑤表示，她對於呂副總統這樣的離開民進黨深感不解，因為呂秀蓮上周六才努力爭取用民進黨名義北市長參選權，代表她還是對黨的理念有正面期待，為何兩三天之內，竟然就以「道不同不相為謀」的方式要選擇離開，「道」為什麼在兩三天內為什麼就「不同」了？這個邏輯真的很難理解。?吳思瑤強調，尤其是今天民進黨才完成徵召提名，「這不只對黨的士氣與團結造成傷害，還傷害了呂副總統長期以來為人敬仰的高度與氣度」，在黨需要呂團結的時候，呂卻選擇離開，她對這份聲明深感遺憾，也非常不解。?綠委蔡易餘則說，呂副總統已經成功捲起了黨內反柯風潮，「現在是團戰要打王的關鍵時刻，呂副總統怎麼可以臨陣登出？所有戰友都嚇到吃手手」。?一名參與今天中執會的黨內人士感慨表示，蔡英文今天才在執會內有感而發，呼籲團結，呂秀蓮竟然就演這一齣，難道現在民進黨跟柯文哲分手、自行提名，不正是順了呂秀蓮的意嗎？為什麼還要選在今天這個時間點拋出「byebye」說，真的不太聰明，受傷最大的可能會是她自己。呂秀蓮上周六才和姚文智共同參加黨中央舉辦的電視政見會，呂秀蓮在政見會結論中，肯定黨決定自行提名、並舉辦辯論會「我想今天的辯論，奠下民進黨重回民主進步黨的身分」，她當時也呼籲民進黨和支持者「日子不多，請不要再散佈失敗主義，不要第三名，也不許第二名，我們必須第一名」。（曾盈瑜／台北
13,Apple,秀蓮姐驚天一掰　網友：靠北，爽到民進黨,2018,5,30,民進黨籍前副總統呂秀蓮，今晚驚爆要跟民進黨說「Bye Bye」，有網友分享新聞在《PTT》「八卦版」上問：「哪齣啊XDDDDD」！?網友紛紛留言：好，掰掰學姊學姊得第一民進黨：萬歲！讚！資進黨少數僅存的良心支持一哭二鬧三上吊互相傷害時間到了老妖婆想選總統想瘋了唯一支持娘娘生氣靠北爽到民進黨不甘寂寞的老屁股早點跳船啊！要沉囉要脫黨參選惹！噁心的老人不是很多料？反正不相為謀了，有所本該爆就爆一爆啊改出來挺柯文哲，氣死姚文智不幫咬蚊子助選喔？我想看如何比4%更低法律蓮崩潰這比4%搖搖搖有種多了，給個讚呂秀蓮參選北市長，再叫我去捐款猴子互打好看XDDDDD出來選啊！我口頭支持就退吧～要不要乾脆脫黨參選到底~~退黨算是很帥，總比巴著黨不走好啊就選不上在幹嘛DPP應該蠻開心的吧XD?(民進)黨外人士幫姚文智解套的吧，讓姚姚選第四名就不用退出政壇了老屁股還想禍害台灣嗎完惹，呂后要被7.77打成9.2吱吱崩潰為惹看呂得票數比民進黨派的姚高，我願意支持台灣價值歸零根本終極柯粉臥底一群利益薰心的人爭權奪利，可笑可悲成立秀蓮黨啦！選總統！?（即時新聞中心／綜合
14,Apple,柯丁姚3人臉書按讚數+民調　蔡正元分析：預告民進黨崩盤走勢,2018,5,30,民進黨今天舉行中執會，會中一致通過黨籍立委姚文智參選台北市長，對此，國民黨前中央政策會執行長蔡正元認為，從台北市長柯文哲、國民黨台北市長參選人丁守中、姚文智，3人的《臉書》按讚人數，以及最新民調，就已經預告了民進黨的崩盤走勢。蔡正元在《臉書》發文，分析台北市長的選情，認為從《臉書》按讚人數看，柯文哲177萬人、丁守中12萬人、姚文智5.3萬人，「這是候選人，個人魅力的指標」，不過柯文哲的粉絲可能都是年輕人，以及非台北市民。另外世新大學最新民調，顯示選舉尚未開始，姚文智的支持度已呈崩盤跌勢，「這預告，民進黨的崩盤走勢！」（即時新聞中心／綜合
15,Apple,姚文智確定代表綠營選市長　北市府：尊重,2018,5,30,民進黨今天舉行中執會，會中一致通過黨籍立委姚文智參選台北市長，等於綠營與無黨籍現任台北市長柯文哲確定分手。對此，北市府發言人劉奕霆表示尊重，並稱市長柯文哲仍會持續推動市政，爭取市民的支持。（張博亭／台北
16,Apple,?姚文智能否從「一中」晉升「三強」之列？,2018,5,30,葉煬彬／國教院退休研究員最近不管是哪個機構做的民調，台北市長前三名都是由：柯文哲、丁守中和「未表態」三強鼎立。這三個名字互有領先，鹿死誰手尚未可知，大叫「起風了」的姚文智則排名並未在內，勉強只能擠入「一中」。署名為「未表態」的候選人，民調穩定都維持在3成以上，可能代表幾個重要意涵：其一是代表年底不想去投票的人；其二是代表至今沒想到要投給誰的人；其三是代表故作神秘的隱藏票投票人。先談「年底不想去投票的人」。台北市自從升格為直轄市之後，投票率在正常的情況下約穩定維持在7成左右，未去投票的人則高達三成，和目前「未表態」的比例不謀而合。其中：第一屆(1994年) 投票率為78.53%；第二屆(1998年)投票率為80.89%；第三屆(2002年)投票率為70.61%；第四屆(2006年)投票率為64.52%%；第五屆(2010年)投票率為70.65%；第六屆(2014年)投票率為70.46%。第一屆投票率所以高達7成8，主要是因為有趙少康「正藍鑲黃旗」的炒作，把投票率拉高了，第二屆更高達8成以上，主要是「正藍旗」馬英九和「正綠旗」陳水扁的兩強經典大對決，激起了千堆雪。第四屆投票率所以特別低，是因為主要候選人民調相差太多，無法點燃激情故也。目前民調「未表態」的人年底未必都不會去投票，但「已表態」的人可能有部分人不會去投票，一來一往剛好維持在3成左右。其次談「至今沒想到要投給誰的人」。目前三個主要候選人立場鮮明：丁守中代表泛藍勢力；姚文智代表泛綠勢力；柯文哲代表被自己風格吸引住的勢力。丁守中、柯文哲目前的民調數字皆有反映出大家所能理解的現況，但姚文智在被徵調前的民調則始終在一成上下徘徊，至今還是如此，無法反映出民進黨在台北市的基本盤，相當弔詭。姚文智被民進黨提名後，理論上應該是「起風了」，若一個月內無法破2成關卡，民進黨就要小心了。這種情形如果單純是姚文智個人的因素或是地區性的獨特性關係，那民進黨大可稍安勿躁，不必那麼憂心；反之，若是屬於全國性的「大環境」，也就是所謂的外溢效應，那民進黨年底這一局，在最壞的情況下，可能連最穩定的台南、高雄都會發生類似朱立倫2014年在新北市所碰到的情形：「差點輸掉」。其實若是這樣也還好，畢竟還是「有驚無險」，就怕2020年又重蹈朱立倫在2016年的覆轍，那就慘了，屆時蔡英文、賴清德、陳菊三人一起沉淪，政治人物重新洗牌，台灣政局將變得更為複雜。最後談「故作神秘的隱藏票投票人」。有些人在民調中喜歡講相反的話，特別是傳統綠營的人最擅長這一招，希望這次也是屬於這種情況，姚文智仍然擁有許多隱藏性的選票，透過起風的作用，逐漸找回來，取代名叫「未表態」的候選人，成為民進黨在台北市最強的候選人，和丁守中、柯文哲實質三強鼎立，不負蔡英文主席曾經公開說過的對他的「偏心」。
17,Apple,北市興隆公宅2區完工　走北歐風還有空中跑道,2018,5,30,台北市長柯文哲上任後積極推動公共宅住，如今又往前一大步。北市府今天宣布，位於文山區興隆路三段的興隆公宅2區正式完工，市府將於7月開放民眾申請、11月入住，租金為周邊行情價85折，最小一房型每月租金7100元，最大三房型租金21000元，總戶數則為510戶。負責公宅業務的北市副市長林欽榮，今天下午特別帶媒體參觀公宅內部。《蘋果》實地觀看，公宅內部相當精美，設計走北歐風，跟日前火熱的健康公宅相比，興隆2區室內空間、走道明顯較為寬敞，採光通風都很好，外頭都設置陽台可遠眺山景，12樓還有空中ＰＵ跑道，提供入住民眾休憩、運動空間，唯一缺點是公宅離捷運站較遠，須搭公車才能到鄰近的萬芳醫院站或大坪林站。副市長林欽榮表示，興隆公宅在103年郝龍斌市長時期開工，耗資20.65億元，最後如期在今年5月完工；柯文哲視長上任後，對裡頭設施、設計等做了些增補，該公宅也是全台第一個擁有智慧電網、空中跑道的公宅，其中智慧電網每月預估可省下90到150元電費，屆時會直接抵扣租金，該公宅也預計會在1、2天內取得使用執照。林表示，北市府預計7月開放民眾申請，接著進行抽籤程序，預計11月就可正式入住，本公宅一共有510戶，其中有35戶也會比照健康公宅，開放青年創意回饋計畫。林表示，興隆公宅1區當初中籤率為8%左右，預計2區應該差不多也是這樣的數字。對公宅離捷運站太遠一事，他表示南環線Y3站其實就在公宅附近，未來開通後會解決這樣問題，目前市府已向政院爭取南環線優先動工，也列入前瞻計畫內，預計1年半到2年就可正式開工。都發局表示，興隆2區公宅將提供510戶，包括無隔間小一房型（12坪）54戶、有隔間大一房型（16坪）218戶、二房型（21～30坪）198戶、三房型（36坪）40戶。公宅內也附設354格汽車停車格、401格機車停車格，另外設有托嬰中心、老人日照中心、身障會所等社福設施，租金部分從7100元至21100元，若為低收、弱勢家庭，可向市府申請補貼。（陳思豪/台北
18,Apple,遠見調查指「支持度未過半」　柯Ｐ態度趨低調,2018,5,30,（新增：北市府說法）年底將進行縣市長投票，今年共有14位縣市長要爭取連任，《遠見雜誌》今公布最新民調結果，其中有5位現任百里侯，目前支持度不到5成，選情告急，由低至高分別是澎湖縣長陳光復、嘉義市長涂醒哲、台中市長林佳龍、彰化縣長魏明谷，以及台北市長柯文哲。柯文哲今早主持內湖區里長座談，會前被媒體追問對於《遠見雜誌》民調稱其支持率未過半的看法，柯並未回應。另外，媒體也問柯是否會組黨，因為根據美麗島電子報最新民調，有26.7%的民眾，希望柯文哲組第三勢力救台灣，但柯同樣未回應組黨議題。近日具民進黨籍的市長室專員周榆修，將轉任市府顧問，媒體問柯，目前有3個顧問是否太多，柯未回應。台北市政府發言人劉奕霆表示，從《遠見雜誌》民調內容可看出，施政滿意度有明顯上升、不滿意度也有下降，顯見北市府在施政上已經步上軌道，且逐步獲得更多市民的支持，包括西區及東區門戶計畫、敬老卡擴大免費使用範圍、公共住宅、公辦都更等政策都逐步完成；劉奕霆表示，未來柯市長仍會持續努力，繼續專注在市政建設上，讓市民朋友看見台北市的改變。（張博亭／台北
19,Apple,遇到柯Ｐ　北市里長急盼重陽敬老金恢復發2/3,2018,5,30,台北市長柯文哲上任後取消重陽敬老金，引發許多老人不滿，柯文哲今早主持內湖區里長座談會，大湖里里長洪美惠在提案時表示，柯取消重陽敬老金後，經常宣言老人共餐政策，但大湖里去年拿到20萬補助，她花了18萬，只有2、30老人里民享受到，其他600多個里民都沒有用到，今年則拿到24萬經費，可以擴大到5、60人使用，但能否考慮只拿三分之二回去，改發1000元。不過柯並未回應，同場出席的民政局長藍世聰則說，老人共餐的目的是鼓勵老人多出來活動，雖然不是每個老人都會用到，但市府會盡量去做。（張博亭／台北
20,Apple,柯丁姚三足鼎立 誰才是最能成就台北的市長,2018,5,30,蔡賀凱／政策研究專員從民進黨選對會確定建議徵召姚文智參選台北市長後，台北市長選舉態勢大致底定，成為三足鼎立戰局。在各方揣測棄保效應、打誰挺誰、哪個小黨又選邊站的同時，其實又不免陷入政黨、派系迷思，大家似乎都忘記選出台北市長是要做事、要服務整個台北市的市民，並將台北打造成為一個更好的都市了。因此，台北市需要的並非是鬥爭、彼此攻擊下產生的勝利者，而是一個真正能夠領導整個市府團隊成就台北的市長。但究竟如何評斷一個人是不是好市長？有人說要比較他們的政見。不過顯然地，政見只是其中一部分，畢竟好的政見沒有人會反對，只要選上台北市長都可以採納進行；然而是否能夠適才適用、有效管理團隊，以及增進行政效率，其實才是一個好市長至關重要的關鍵。至於該怎麼評斷當前這台北市長三位候選人這些層面的能力，或許可從其過往擔任職務的表現作為依據。柯文哲曾管理世界一流的葉克膜團隊，在目前市長任內表現則褒貶不一，雖有些魄力的展現，但也在如五大案等處踢到鐵板。丁守中過去當立法委員的資歷悠久，在任內也曾推動數項法案，但若未仔細搜尋，普遍不為人所知。而姚文智過往曾隨謝長廷在高雄打拼，確實完成不少改革建設，也在謝到行政院任院長時擔任新聞局長，行政資歷完整；但目前卻是三人中民調最低的一位，研判可能還是跟人民目前對民進黨執政不甚滿意所致。無論如何，半年後的選舉勢必又是場「智力測驗」，人民是否仍被「民粹」導致的煽情而掩蓋真正的想望，我們究竟能不能走向成熟的民主社會，就看年底選情如何發展了。
21,Apple,遠見調查：鄭文燦、傅?萁滿意度77%奪冠　蟬聯5星縣市長,2018,5,30,《遠見雜誌》今天公布2018年度縣市長滿意度調查，今年眾所矚目的5星縣市長，共有5位，全是去年5星得主繼續蟬聯。分別是桃園市長鄭文燦、新竹市長林智堅、花蓮縣長傅?萁、台東縣長黃健庭、以及連江縣長劉增應。?其中，花蓮縣長傅?萁，在任9年，拿到九次5顆星，九連霸「完勝」成績，創下《遠見雜誌》調查以來的紀錄。也將要卸任的台東縣長黃健庭，今年也拿到第五次5星評價。至於桃園市長鄭文燦、新竹市長林智堅與連江縣長劉增應，仍在第一任內，今年蟬聯五顆星，也屬不易。例如向來各項資源全台最少的連江縣，在劉增應操盤下，除了眾所周知的藍眼淚，馬祖獨特的花崗岩海蝕地景及燕鷗季等，都搶盡媒體鎂光燈。劉增應今年三度進入5星俱樂部，施政分數拿下全台最高分78.2分。?若看施政滿意度，前三名分別是鄭文燦77.9%、劉增應77.4%、傅?萁77.2%，滿意度不到5成的縣市長，則有台中市長林佳龍49%、嘉義市長涂醒哲45.9%、澎湖縣長陳光復40.1%。?《遠見雜誌》也分析，備受矚目的白色執政力量、台北市長柯文哲的滿意度，因2017年成功辦好世大運，使市民有感，與去年相比，今年柯P滿意度從42.9％，增加12.4個百分點，不滿意度也下降10.6個百分點。?至於林佳龍個人滿意度並未過半，為六都最低，儘管台中市屢屢在「人口超越高雄」的議題上做足宣傳，而新整治完成的綠川也令人耳目一新，卻未在本次民調勝出。不少評論認為，林佳龍是受台中火力發電廠空氣汙染嚴重所累。?這次民調是由《遠見雜誌》執行，在2018年2月23日到3月29日，在各縣市同步訪問，22縣市共完訪1萬4347人，除離島外，本島縣市各完訪700人，在信賴水準95%下，抽樣誤差為正負3.7%。（何哲欣／台北
22,Apple,最新民調：柯文哲、林佳龍支持度未過半　連任現危機,2018,5,30,距離年底縣市長選戰僅剩約半年時間，今年共有14位縣市長要爭取連任，《遠見雜誌》今天公布最新民調結果，有9位縣市長獲得過半民眾表態支持。由高至低依序是連江縣長劉增應、桃園市長鄭文燦、屏東縣長潘孟安、南投縣長林明溱、新竹市長林智堅、基隆市長林右昌、金門縣長陳福海、雲林縣長李進勇及苗栗縣長徐耀昌。其中支持連任最高的是劉增應，高達69.9%，鄭文燦、潘孟安、林明溱也都超過6成民眾支持連任。?不過也有5位現任百里侯，目前支持度不到5成，選情告急。由低至高分別是澎湖縣長陳光復、嘉義市長涂醒哲、台中市長林佳龍、彰化縣長魏明谷，以及台北市長柯文哲。六都之中，柯文哲與林佳龍的連任都出現危機。備受矚目的柯文哲，支持連任只有48.9%，魏明谷只有47.9%，林佳龍44.3%，涂醒哲37.6%，陳光復支持連任只有34.2%，敬陪末座，至於不支持涂醒哲連任的則有42.2%，是14名縣市長中最高。?這次民調是由《遠見雜誌》執行，在2018年2月23日到3月29日，在各縣市同步訪問，22縣市共完訪1萬4347人，除離島外，本島縣市各完訪700人，在信賴水準95%下，抽樣誤差為正負3.7%。（何哲欣／台北
23,Apple,柯P的SOP讓人吃不消　員工：檢討冗事就是冗事,2018,5,30,在台北市長柯文哲底下做事，公務員大喊吃不消，約半數員工想逃。《蘋果》即時報導，台北市府研考會調查，市府有49.9%近一半員工想調職，台北市長柯文哲昨到議會進行總質詢回應，這幾年確實報到率愈來愈低，也是大環境包括年金改革等問題，讓年輕人都不喜歡當公務員，他認為缺額要寬列。今日出版的《自由時報》報導，不具名市府員工受訪時表示，市長強調SOP，卻演變成花很多時間在修正SOP，反而增加業務負擔。公文辦理有6天期限，但常被壓在2、3天之內要結案；議員索資料的期限也越來越短，常在傍晚來函，隔天中午就要；另，市事要各檢討各單位「冗事」，員工批，「其實本身就是一件冗事，常為檢討而檢討」。（即時新聞中心／綜合
24,Apple,「不用在乎！」　柯文哲：小國斷交一點影響都沒有,2018,5,30,台灣與布吉納法索斷交，柯文哲日前一度反問「布吉納法索」在哪裡？他強調：「其實那些小國斷交對台灣一點影響都沒有，應表現Ｉdon’t care(我不在乎)的態度」。《蘋果》即時報導，台灣短短一個月內減少兩個邦交國，北市議員陳慈慧昨問柯文哲給蔡總統的鼓勵是甚麼？柯說：「我猜對手(指中國)的打擊會繼續，有時不要跳進對方預設的戰場，要用比較冷靜鎮靜的態度，不要被牽著鼻子走」。柯文哲還說：「我相信總統會有她的做法，至少我的表態不是支持小英，是支持台灣總統」，他強調：「其實那些小國斷交對台灣一點影響都沒有，應表現Ｉdon’t care(我不在乎)的態度，會讓妳更穩定」。（即時新聞中心／綜合
25,Apple,五月三十日各報頭條搶先看,2018,5,30,蘋果日報頭條吳茂昆41天下台 最短命教長身陷拔管風暴、違法赴中、溢領獎助金自肥及專利疑雲4大爭議的教育部長吳茂昆，昨請辭獲准！行政院發言人徐國勇證實，吳自認上台後藍營一直攻擊他，帶給執政團隊很大困擾，因此向閣揆賴清德請辭。4月19日上任後41天就下台，吳也成為史上任期最短的教育部長。蘋果日報重點新聞包括:《17》直播主中刀亡 渣男行兇前 臉書改「喪偶」一名暗藏殺機的男子，穿上黑衣黑褲，帶著一瓶威士忌、一封遺書、三條童軍繩及一把尖刀，前晚闖進北市中山北路一棟大樓，埋伏在《17》直播主女友的套房外，旋開威士忌灌醉自己，見女友開門，持刀衝上去勒頸，對門室友聽到尖叫聲察看，驚見男子兇狠揮刀喝斥：「進去，不要管閒事！」強拖女友回房後，從後方猛刺女友背部，女友身中4刀皮開肉綻，失血過多送醫不治。《蘋果》北市最新民調 丁勝柯0.1% 姚殿後年底台北市長選舉三強鼎立，《蘋果》昨公布最新民調顯示，國民黨參選人丁守中支持度29.1%，爭取連任的台北市長柯文哲也有29%，但民進黨提名的姚文智支持度僅13.5%；至於看好度則以柯的33.6%領先，丁的看好度為27.2%，姚仍以6%殿後。對於民調結果，柯平淡地說：「最近民調都長這個樣子，還是要努力。」丁坦言自己還有很大的努力空間；姚辦公室說，會努力提出市政願景，直球對決。台北已12天飆破35℃ 122年來最熱5月明明才5月，中午走在台北街頭，熱到好像快融化。昨中午台北再飆37.1℃高溫，氣象局統計，今年5月截至昨天台北已有12天超過35℃、3天超過37℃，創台北測站設站122年來高溫天數最多紀錄，月均溫也可望創新高，可說本月是台北122年來最熱的5月。今明西半部仍有機會出現35、36℃高溫，提醒民眾注意。W飯店毒趴害死女模 土豪哥仍判10年轟動一時的W飯店毒趴命案，「土豪哥」朱家龍等人，因在W飯店內辦派對狂歡，並提供毒品供在場友人無限制施用，造成郭姓小模死亡，高院昨二審宣判，依《藥事法》轉讓禁藥致人於死罪，判朱男以及友人蔡逸學10年，酒店經紀洪聖晏判最重的10年半，刑度皆和一審相同。至於江哲瑋和張子奕因販毒，則分別遭判9年和應執行6年半刑期。自由時報頭條上任41天 吳茂昆辭教長教育部再現震撼彈！教育部長吳茂昆向行政院請辭獲准，四月十九日上任迄今僅四十一天，成為任期最短的教育部長。自由時報重點新聞包括:門口擺紙盒 竊盜新手法市面上有許多監控應用程式，下載後手機就成為居家安全監控攝影機，原本用意是拿來嚇阻竊賊，卻被有心人拿來監控特定住家作息，衍生出新型態的竊案手法；新北市八里有民眾就在家門口發現裝有鏡頭的紙盒，驚覺家人行蹤遭監控，警方發現盒內放有裝設「阿福管家」應用程式的手機及行動電源，警方向屋主表示，這疑為最新的竊盜手法，在蘆洲地區已有多起案例，依妨害秘密案受理偵辦。政黨捐贈 總統候選人限2500萬為落實政黨公平競爭，規範選舉經費，立法院院會昨三讀通過「政治獻金法部分條文修正案」，政黨對其推薦的正副總統參選人捐贈政治獻金上限不得超過二五○○萬元、直轄市長、縣（市）長不得超過三百萬元；修正案也規定，未來政治獻金會計報告書全部內容須上網。這次修法自公布日施行，年底九合一選舉適用新法。夾娃娃機殺手出現 讓兌幣機秀逗吐錢45歲黃姓男子昨透過干擾器，讓夾娃娃機店的零錢兌換機自動吐出銅板，台南警方查出他2天來行竊7處娃娃機店，偷走1萬4000多元；業者說，被偷了幾千元沒關係，但整台零錢兌換機可能要花10萬修理，簡直氣炸。小嫻失婚感觸多 爆婚後自斷戲路劉香慈與楊晴、羅平、小嫻等演員昨出席TVBS新戲《女兵日記》卡司見面會，3度挑戰軍教片的劉香慈雖說這次拍戲游刃有餘，但也坦言心裡其實很緊張、掙扎，直言：「如果沒拍得更好，為何還要做？」而小嫻3年多未拍戲，這次在劇中演出失婚女感觸很深，她受訪時坦言：「結了婚不是婚前的自己。」聯合報頭條吳茂昆41天下台！賴揆證實：與違法赴陸有關教育部長吳茂昆請辭獲准。吳茂昆未上任即爆出諸多爭議，上任後也風波不斷，他在上周五向行政院長賴清德請辭，賴揆昨天上午准辭。吳茂昆擔任教育部長僅四十一天，創下教長任期最短的紀錄。吳茂昆請辭原因，賴清德證實，確實與違法赴陸有關。聯合報重點新聞包括:違法赴陸講不清 終壓垮吳茂昆教育部長吳茂昆請辭獲准，震撼政治圈和教育界。吳茂昆自上任教育部長以來，爭議不少，不過，黨政高層透露，因為吳茂昆自始至終都搞不清楚他赴大陸的情況，成為壓倒自己的最後一根稻草；而賴清德一開始還慰留，不過，因為吳茂昆願意扛起個人責任，賴揆在為求教育部務順利推動，最後同意吳茂昆去職。旭海阿公您辛苦了 交部5箭救偏鄉運輸聯合報系願景工程推出「體檢行的正義」首部曲「行的難民」，探討高齡者移動困境，引起廣大回響。交通部長賀陳旦接受本報專訪，提出救偏鄉交通運輸「五支箭」。對於偏鄉公共運輸不足，除了擴大正在試辦的「整合式預約平台」，也將透過調整偏鄉客運補貼、研議特定區域開放自用車，讓偏鄉能有更多彈性；針對嘉義洲子村等距離公車站太遠的村落，研議以現有公車繞行、隨招隨停模式，提高民眾搭公車便利性。海地總統來訪 我支援新基建蔡英文總統昨天以隆重軍禮歡迎前來我國進行國是訪問的海地總統摩依士（Jovenel Mo?se），並舉行雙邊會談以及共同簽署了「聯合公報」， 聯合公報中顯示，蔡英文總統支持海地啟動「新基礎建設」計畫，雙方同意建立「新夥伴關係」及「新聯盟」，將成立高階工作小組，於六十天內共同規畫海地經濟發展、基礎建設，以及吸引投資等領域之架構及新合作條件。昨用電量飆史上第6 離限電僅一步還不到六月高溫，就出現前所未見的用電高峰！昨天下午全台用電衝到三千六百卅二點八六萬瓩，創下今年新高與歷年五月新高，同時排名史上用電量第六高。中國時報頭條教長吳茂昆閃辭獲准教育部長吳茂昆宣稱「以最高道德標準」向行政院長賴清德請辭並獲准，任期僅41天，成為任期最短教育部長。吳茂昆發表千餘字的辭職聲明，看似清風朗月，但還是被媒體抓包說謊。吳茂昆原本充當「拔管」馬前卒，未料惹出更多爭議，人民反噬的力道反將民進黨送進加護病房，府院高層只能及早出手止血，以避免衝擊年底縣市長選情。中國時報重點新聞包括:海地總統訪台 提7大建設經援蔡英文總統昨在府前廣場以隆重軍禮，歡迎海地總統摩依士來台進行國是訪問，摩依士強調，他是來討論未來合作計畫，並提出建設海地的7大主軸。蔡英文與摩依士簽署聯合公報，同意資助海地進行大型合作計畫，雙方將成立高階工作小組，在60天內共同規畫新合作條件。百姓論壇 召開在即陸官員來台全遭拒蔡政府為反制大陸外交施壓，決嚴審大陸官員來台，已開出第一槍？就在第10屆海峽百姓論壇舉行前數日，台灣百姓文化交流協會理事長吳榮元受訪證實，論壇每年在兩岸輪流舉辦，今年輪到台灣，但很遺憾，今年10位大陸公務團人員來台申請，全被移民署拒絕，其中包括大陸全國台聯副會長紀斌。8萬警消海巡調薪 月增1370元立法院昨天三讀通過《警察人員人事條例》修正草案，由於政院採用立委版本，受惠對象擴及至中階警官，基層警消每月約可加薪1370元，警政署統計，未來3年警消、海巡人員受惠者約8萬人。ETC抓超速 交通部挨批搶錢還在背國道照相機位置？未來將無處可躲！交通部欲增加科技執法範圍，計畫在國道推行以ETC「區間平均速率」抓超速，執法不再侷限於照相機，而是讓全線超速無所遁形，違規駕駛無法再心存僥倖。這項創新之舉引發民眾質疑政府「搶錢」。看了這則新聞的人，也看了……五月三十日財經焦點搶先看
